Kyrgyzstan_TianShan_Hun.SG:DA104_noUDG.SG,0.085367,-0.099522,0.046009,0.039729,-0.050471,-0.000279,0.00235,-0.001615,-0.010431,-0.028247,-0.013153,0.000749,-0.003717,-0.028213,0.012758,0.009149,0.008475,0.0019,-0.001634,0.004627,-0.018967,0.006183,-0.00419,0.011327,-0.000838
Kyrgyzstan_TianShan_Hun.SG:DA385_noUDG.SG,0.088782,-0.101553,0.046009,0.040698,-0.049548,0.007251,0.006815,0.008538,-0.01718,-0.018588,-0.013965,3.00E-04,0.001784,-0.019542,0.013436,0.002254,-0.012386,-0.000253,0.004525,0.000625,-0.018343,0.003215,0.00419,-0.002651,0.00467
Kyrgyzstan_TianShan_Hun.SG:DA52_noUDG.SG,0.093335,-0.078196,0.036204,0.05168,-0.040007,0.000837,0.00658,0.006692,-0.015339,-0.026606,-0.006008,0.002098,-0.005054,-0.026286,0.006786,0.013657,0.000913,0.003167,0.005279,0.014882,-0.008859,-0.011252,0.003451,-0.004458,0.004071
Kyrgyzstan_TianShan_Hun.SG:DA54_noUDG.SG,0.0774,-0.116786,0.055814,0.04845,-0.044316,0.013387,0.004465,0.002077,-0.013294,-0.026424,-0.006983,0.01169,0.004906,-0.017616,0.008686,0.014452,0.000913,0.001647,-0.002514,0.002876,-0.022336,-0.002844,-0.007641,0.005784,0.007185
Kyrgyzstan_TianShan_Hun.SG:DA65_noUDG.SG,0.080814,-0.087336,0.0445,0.031977,-0.02462,0.006693,-0.008225,-0.001615,-0.005318,-0.015855,-0.006658,-0.010341,0.001635,-0.011973,0.02253,0.020286,-0.002217,0.018623,-0.001634,0.010255,-0.035937,0.000247,-0.00037,0.000964,-0.003473
Kyrgyzstan_TianShan_Hun.SG:DA66_noUDG.SG,0.0774,-0.098506,0.046009,0.055233,-0.040007,-0.000558,0.008695,0.008769,-0.011249,-0.017859,-0.015752,-0.001948,0.014569,-0.024634,0.016965,0.001591,-0.010691,0.003041,-0.00264,-0.009004,-0.013227,0.001113,-0.003081,0.003856,-0.003952
Kyrgyzstan_TianShan_Hun.SG:DA69_noUDG.SG,0.095611,-0.04773,0.023004,0.041344,-0.047393,0.007251,0.00799,0.006692,-0.022907,-0.018041,-0.012666,-0.008243,0.005946,-0.017065,0.010586,0.023999,-0.00326,0.000507,-0.003897,0.008379,-0.015597,-0.003339,-0.002342,0.005904,-0.000239
Kyrgyzstan_TianShan_Hun.SG:DA72_noUDG.SG,0.080814,-0.059916,0.041483,0.044574,-0.0397,0.006414,0.00141,-0.000692,-0.009817,-0.024237,0.002436,-0.00015,0.003122,-0.024772,0.012622,0.01843,0.002477,-0.002534,0.000251,0.005378,-0.01148,0.002226,-0.001849,0.007712,0.001676
Kyrgyzstan_TianShan_Hun.SG:DA73_noUDG.SG,0.079676,-0.084289,0.040729,0.041021,-0.040623,-0.003904,0.00658,0.015692,-0.021066,-0.026242,-0.013965,-0.001349,0.00223,-0.027662,0.012215,0.008751,0.001043,-0.004814,-0.001885,0.002126,-0.004492,0.011252,0.001602,0.002289,-0.010418
Kyrgyzstan_TianShan_Hun.SG:DA74_noUDG.SG,0.092197,-0.101553,0.047517,0.041667,-0.041238,-0.001116,0.002585,0.006461,-0.01943,-0.021686,-0.013965,-0.006894,-0.004311,-0.018304,0.011943,0.010077,0.004172,-0.003674,-0.00264,0.010005,-0.017344,-0.000742,-0.005793,0.010363,-0.003233
